id,transaction_id,product_id,quantity,price
22604,7509,3,2,39.59
22605,7509,2,1,92.44
22606,7509,12,1,188.99
22607,7509,15,3,170.68
22608,7510,16,2,120.35
22609,7511,2,3,22.91
22610,7511,7,1,27.4
22611,7512,2,2,83.61
22612,7512,16,3,134.77
22613,7512,14,3,111.8
22614,7513,10,2,139.93
22615,7513,12,3,193.05
22616,7513,16,1,122.57
22617,7513,7,1,58.67
22618,7514,16,2,194.24
22619,7515,14,1,187.17
22620,7516,10,2,31.01
22621,7517,10,3,78.54
22622,7517,16,2,175.45
22623,7517,5,2,28.07
22624,7517,7,1,20.44
22625,7518,9,1,79.63
22626,7518,2,2,79.66
22627,7518,17,1,117.8
22628,7518,19,3,199.41
22629,7519,14,3,184.08
22630,7519,5,2,47.56
22631,7519,21,3,194.62
22632,7519,3,1,57.14
22633,7519,11,1,133.62
22634,7520,7,1,48.84
22635,7521,7,1,91.76
22636,7521,2,1,56.21
22637,7521,6,2,25.47
22638,7522,15,2,105.62
22639,7522,1,2,44.62
22640,7522,21,1,177.28
22641,7522,19,1,106.54
22642,7522,13,1,161.68
22643,7523,19,3,171.54
22644,7523,2,2,43.69
22645,7523,5,3,61.18
22646,7523,1,2,42.13
22647,7524,19,2,195.5
22648,7525,1,3,45.92
22649,7525,8,3,60.58
22650,7526,9,1,72.17
22651,7526,4,3,80.79
22652,7526,5,3,45.16
22653,7527,19,3,103.22
22654,7528,1,3,98.51
22655,7528,7,3,21.33
22656,7529,17,2,174.17
22657,7529,13,3,118.46
22658,7530,19,1,111.7
22659,7530,3,3,65.71
22660,7530,12,1,174.3
22661,7531,9,1,195.51
22662,7531,4,2,75.65
22663,7531,9,2,123.68
22664,7531,7,3,74.76
22665,7531,8,2,30.97
22666,7532,3,3,78.39
22667,7532,14,1,145.59
22668,7532,1,1,44.59
22669,7533,5,3,56.69
22670,7534,21,2,157.84
22671,7534,11,2,125.42
22672,7534,21,1,191.82
22673,7534,1,3,59.56
22674,7535,18,2,103.02
22675,7535,7,3,39.38
22676,7536,3,2,26.84
22677,7536,15,3,113.28
22678,7537,21,2,197.04
22679,7537,5,1,67.85
22680,7537,3,3,51.16
22681,7538,19,2,166.77
22682,7538,10,2,83.51
22683,7539,6,2,87.7
22684,7539,20,2,143.14
22685,7539,4,2,86.96
22686,7539,2,1,20.58
22687,7539,12,1,144.12
22688,7540,1,2,90.18
22689,7540,14,3,97.4
22690,7540,17,2,171.33
22691,7540,4,3,39.76
22692,7541,5,2,54.39
22693,7541,20,3,151.56
22694,7541,15,3,154.26
22695,7542,9,2,54.64
22696,7542,4,2,74.04
22697,7542,4,3,66.62
22698,7542,7,2,59.19
22699,7542,20,3,169.25
22700,7543,18,3,177.9
22701,7543,4,2,46.19
22702,7544,21,3,184.45
22703,7544,15,1,125.13
22704,7544,7,2,98.46
22705,7545,18,3,126.69
22706,7545,12,2,151.81
22707,7545,19,2,102.33
22708,7546,16,2,120.28
22709,7546,8,3,56.32
22710,7546,18,1,199.79
22711,7547,4,1,72.91
22712,7548,4,3,82.89
22713,7548,4,3,56.44
22714,7549,18,3,190.08
22715,7549,5,3,58.88
22716,7550,6,3,83.52
22717,7550,4,3,52.75
22718,7551,10,3,81.45
22719,7552,10,1,61.51
22720,7552,14,3,179.9
22721,7552,18,1,147.01
22722,7552,11,1,66.71
22723,7553,18,1,189.93
22724,7554,4,1,28.17
22725,7554,3,3,79.41
22726,7555,6,2,45.96
22727,7555,13,2,186.06
22728,7555,4,3,22.35
22729,7555,15,3,106.18
22730,7556,14,3,191.6
22731,7556,17,1,96.31
22732,7556,16,3,184.39
22733,7557,8,1,65.04
22734,7557,19,1,156.3
22735,7558,6,1,80.45
22736,7558,21,1,151.35
22737,7559,1,1,29.23
22738,7559,16,1,192.99
22739,7560,17,3,134.76
22740,7560,3,2,79.83
22741,7560,4,2,48.61
22742,7561,7,2,46.49
22743,7561,5,1,37.51
22744,7562,17,2,104.72
22745,7562,5,1,33.86
22746,7563,14,2,107.98
22747,7563,15,1,147.26
22748,7563,19,1,192.31
22749,7563,14,1,177.08
22750,7564,6,1,56.98
22751,7564,9,2,134.04
22752,7564,4,3,38.38
22753,7564,7,2,35.66
22754,7564,3,3,51.19
22755,7565,20,2,123.5
22756,7565,1,3,65.55
22757,7565,1,3,37.47
22758,7565,8,1,73.92
22759,7565,4,2,54.59
22760,7566,10,1,183.52
22761,7566,4,2,53.44
22762,7566,2,3,34.92
22763,7567,6,2,73.2
22764,7567,20,1,131.54
22765,7567,17,2,150.69
22766,7567,11,1,36.27
22767,7568,16,3,103.77
22768,7568,18,3,183.28
22769,7568,10,2,74.2
22770,7568,7,2,74.48
22771,7569,19,1,142.11
22772,7569,3,3,69.3
22773,7570,17,1,144.21
22774,7570,2,2,48.58
22775,7571,10,1,170.76
22776,7572,10,1,184.34
22777,7573,19,3,92.51
22778,7573,12,3,123.47
22779,7573,21,2,187.8
22780,7573,15,1,179.13
22781,7574,11,3,140.63
22782,7574,15,1,117.58
22783,7575,16,3,164.92
22784,7575,12,2,162.5
22785,7575,13,2,160.63
22786,7576,11,1,189.39
22787,7576,19,2,199.85
22788,7576,15,1,190.24
22789,7577,21,3,101.57
22790,7577,4,3,39.14
22791,7577,9,3,198.97
22792,7577,18,1,153.02
22793,7578,1,1,18.39
22794,7578,14,2,160.35
22795,7579,9,3,190.97
22796,7580,11,2,189.07
22797,7580,7,2,52.29
22798,7580,8,3,44.44
22799,7581,14,3,134.56
22800,7581,2,2,41.5
22801,7582,12,1,147.86
22802,7582,19,2,103.68
22803,7582,7,2,80.66
22804,7582,9,3,144.91
22805,7583,16,2,114.1
22806,7584,12,1,116.13
22807,7584,10,2,93.04
22808,7584,9,3,90.51
22809,7585,20,2,149.77
22810,7586,2,1,64.97
22811,7587,10,3,155.89
22812,7588,15,1,152.09
22813,7588,15,3,168.83
22814,7589,3,3,56.23
22815,7590,7,1,48.83
22816,7590,7,2,47.29
22817,7590,19,1,104.62
22818,7590,9,3,100.87
22819,7591,17,2,125.75
22820,7591,7,1,34.5
22821,7591,3,2,38.44
22822,7591,6,2,51.45
22823,7591,19,1,113.33
22824,7592,20,2,148.73
22825,7592,5,2,92.69
22826,7593,19,1,100.07
22827,7593,4,3,80.25
22828,7593,20,3,152.89
22829,7594,3,3,39.5
22830,7594,2,2,22.86
22831,7595,9,2,57.8
22832,7596,9,2,187.63
22833,7596,17,1,150.9
22834,7596,17,1,134.15
22835,7597,14,3,195.28
22836,7597,18,2,149.83
22837,7597,21,2,193.75
22838,7597,4,1,78.68
22839,7598,8,1,85.53
22840,7598,19,2,141.99
22841,7598,13,3,163.97
22842,7598,8,2,70.15
22843,7598,19,1,179.96
22844,7599,18,2,160.73
22845,7599,2,1,26.29
22846,7599,12,3,158.84
22847,7600,3,2,87.05
22848,7600,7,1,30.1
22849,7600,9,3,74.17
22850,7600,5,2,57.39
22851,7601,11,1,179.88
22852,7601,6,2,56.84
22853,7601,16,1,188.41
22854,7601,1,2,79.79
22855,7602,3,2,84.42
22856,7602,4,3,69.63
22857,7603,7,1,52.08
22858,7603,17,2,102.95
22859,7603,18,1,193.92
22860,7603,21,1,106.2
22861,7604,2,2,96.15
22862,7604,8,2,61.33
22863,7605,20,3,121.26
22864,7605,3,1,97.05
22865,7605,6,2,87.1
22866,7605,4,3,63.4
22867,7605,15,1,118.49
22868,7606,4,2,24.61
22869,7607,8,3,61.79
22870,7607,18,2,96.74
22871,7608,21,1,137.51
22872,7608,9,1,191.18
22873,7608,16,1,138.34
22874,7608,14,3,156.49
22875,7609,13,3,180.11
22876,7609,8,3,30.71
22877,7609,12,3,186.23
22878,7610,9,1,187.8
22879,7610,18,2,141.74
22880,7610,21,2,134.39
22881,7610,9,3,125.58
22882,7611,11,3,72.41
22883,7611,17,2,114.3
22884,7611,6,1,43.86
22885,7612,1,3,95.59
22886,7613,16,1,132.46
22887,7613,7,1,47.51
22888,7613,13,1,106.12
22889,7613,20,2,127.31
22890,7614,17,1,169.09
22891,7614,14,3,185.23
22892,7614,20,1,107.43
22893,7615,12,3,134.08
22894,7616,4,2,89.74
22895,7616,15,3,90.57
22896,7616,7,2,47.48
22897,7616,5,2,87.78
22898,7617,21,2,174.53
22899,7617,19,3,175.48
22900,7617,7,1,76.66
22901,7617,13,3,117.98
22902,7617,18,2,178.08
22903,7618,1,3,61.67
22904,7618,15,1,148.82
22905,7618,17,3,159.88
22906,7618,4,1,52.79
22907,7618,5,2,81.38
22908,7619,2,3,50.29
22909,7619,2,3,86.84
22910,7619,17,3,129.38
22911,7620,9,2,165.16
22912,7620,5,1,48.01
22913,7620,18,3,106.05
22914,7620,12,3,146.72
22915,7620,12,1,199.43
22916,7621,17,1,169.43
22917,7621,6,2,29.64
22918,7621,4,3,64.66
22919,7621,13,3,101.96
22920,7622,8,1,38.21
22921,7622,3,3,81.67
22922,7622,13,1,159.47
22923,7622,10,3,189.5
22924,7623,17,2,112.07
22925,7623,7,2,81.84
22926,7624,20,1,161.12
22927,7624,7,2,91.19
22928,7624,10,1,185.93
22929,7625,9,1,55.91
22930,7625,7,1,30.35
22931,7625,7,3,79.81
22932,7625,11,1,194.97
22933,7626,14,1,178.22
22934,7627,15,3,160.49
22935,7627,8,1,28.09
22936,7627,10,1,83.9
22937,7627,10,1,98.01
22938,7627,3,1,40.03
22939,7628,11,2,32.93
22940,7629,9,2,188.29
22941,7629,19,3,132.32
22942,7629,13,3,186.87
22943,7629,5,2,42.28
22944,7629,10,1,98.69
22945,7630,9,3,124.02
22946,7630,8,3,81.68
22947,7630,16,2,126.75
22948,7631,8,3,53.01
22949,7631,21,3,180.79
22950,7631,1,1,57.09
22951,7632,15,2,126.33
22952,7633,20,2,168.63
22953,7633,8,2,59.03
22954,7633,14,1,148.25
22955,7633,12,1,146.67
22956,7634,16,2,185.61
22957,7635,8,3,26.2
22958,7635,5,2,68.45
22959,7635,15,2,169.36
22960,7636,19,3,196.68
22961,7636,14,3,146.58
22962,7636,17,3,126.64
22963,7636,17,1,108.22
22964,7636,10,2,68.97
22965,7637,21,2,149.04
22966,7637,16,1,174.99
22967,7637,4,2,67.83
22968,7637,19,2,169.77
22969,7638,11,1,165.65
22970,7638,14,2,110.93
22971,7638,20,2,111.4
22972,7638,11,1,42.85
22973,7639,9,2,171.62
22974,7640,13,1,133.77
22975,7640,18,1,182.25
22976,7640,10,3,171.73
22977,7640,5,1,86.31
22978,7640,17,2,173.86
22979,7641,10,2,111.6
22980,7642,1,2,85.15
22981,7642,7,3,62.88
22982,7642,3,1,29.22
22983,7643,11,2,49.23
22984,7643,6,1,75.51
22985,7643,4,2,48.21
22986,7643,8,2,65.31
22987,7643,1,2,99.64
22988,7644,1,3,89.81
22989,7645,14,3,191.53
22990,7645,3,2,68.54
22991,7645,1,2,23.22
22992,7646,6,2,65.97
22993,7646,19,2,119.18
22994,7647,7,1,70.68
22995,7648,17,3,115.37
22996,7648,7,2,30.37
22997,7648,8,3,81.86
22998,7648,11,1,131.57
22999,7648,14,3,130.53
23000,7649,17,3,121.68
23001,7649,17,1,147.71
23002,7649,13,1,124.23
23003,7649,17,3,176.27
23004,7649,5,1,20.69
23005,7650,5,3,59.09
23006,7651,1,2,96.53
23007,7651,7,3,40.21
23008,7651,6,2,83.99
23009,7651,7,1,46.57
23010,7652,13,1,171.49
23011,7653,1,1,55.27
23012,7653,12,1,156.12
23013,7654,10,3,147.79
23014,7655,14,3,120.84
23015,7655,10,2,36.61
23016,7655,2,1,28.49
23017,7655,4,2,29.44
23018,7655,8,3,88.67
23019,7656,8,1,49.22
23020,7656,10,2,87.75
23021,7656,21,2,166.39
23022,7656,9,1,186.92
23023,7656,8,2,87.8
23024,7657,17,3,170.94
23025,7657,16,1,155.89
23026,7657,7,1,51.21
23027,7658,6,3,58.88
23028,7658,8,3,76.4
23029,7658,5,3,97.03
23030,7658,17,1,100.32
23031,7658,10,2,185.64
23032,7659,21,2,193.61
23033,7659,17,3,151.13
23034,7659,17,2,136.49
23035,7659,5,1,78.89
23036,7660,17,2,128.18
23037,7660,21,3,105.12
23038,7661,4,3,41.52
23039,7661,14,1,139.91
23040,7661,18,1,145.62
23041,7662,3,2,86.14
23042,7662,18,3,146.82
23043,7662,8,2,77.49
23044,7662,13,2,164.35
23045,7662,2,2,77.87
23046,7663,4,1,88.74
23047,7664,8,2,30.46
23048,7664,11,3,36.82
23049,7664,21,1,101.65
23050,7665,10,1,147.74
23051,7665,19,1,198.24
23052,7665,4,1,79.9
23053,7665,8,1,37.07
23054,7665,1,3,53.97
23055,7666,4,3,37.92
23056,7666,7,2,69.11
23057,7667,2,1,81.16
23058,7667,13,1,116.46
23059,7667,11,1,128.93
23060,7668,6,1,40.93
23061,7668,13,3,123.6
23062,7669,1,2,32.91
23063,7670,12,2,139.92
23064,7671,2,3,30.87
23065,7671,11,2,43.12
23066,7672,5,3,33.19
23067,7672,8,3,95.51
23068,7672,7,3,69.2
23069,7673,5,1,68.36
23070,7673,18,1,122.28
23071,7673,8,2,56.16
23072,7673,13,2,150.49
23073,7674,6,1,91.68
23074,7675,19,1,199.61
23075,7675,19,1,104.31
23076,7676,8,2,83.15
23077,7676,19,1,169.5
23078,7676,11,2,147.96
23079,7676,8,1,25.76
23080,7677,13,1,119.71
23081,7677,12,1,167.13
23082,7677,5,3,34.93
23083,7677,14,3,136.05
23084,7677,7,3,24.41
23085,7678,9,3,85.08
23086,7679,9,3,63.11
23087,7679,12,1,129.14
23088,7679,15,1,109.46
23089,7679,5,1,88.63
23090,7679,16,1,107.53
23091,7680,9,2,111.39
23092,7680,11,1,74.54
23093,7680,10,1,116.26
23094,7680,14,3,112.39
23095,7680,12,3,167.91
23096,7681,12,2,181.34
23097,7681,15,3,191.13
23098,7682,7,2,62.25
23099,7682,18,2,133.5
23100,7683,12,1,155.51
23101,7683,3,2,59.29
23102,7684,3,3,94.44
23103,7684,1,2,35.31
23104,7684,17,1,189.45
23105,7684,8,3,87.44
23106,7684,20,3,164.95
23107,7685,5,3,92.9
23108,7685,16,2,135.92
23109,7685,18,1,106.37
23110,7685,12,3,163.89
23111,7685,15,2,125.43
23112,7686,17,1,195.11
23113,7686,8,3,53.1
23114,7686,10,2,199.49
23115,7686,9,3,194.26
23116,7687,10,1,171.09
23117,7687,7,1,95.78
23118,7687,8,3,25.78
23119,7687,7,2,24.62
23120,7687,18,2,114.92
23121,7688,15,3,122.57
23122,7688,8,2,22.98
23123,7688,9,3,183.83
23124,7688,18,3,197.07
23125,7689,5,2,50.97
23126,7689,18,2,117.74
23127,7690,10,1,112.57
23128,7691,15,3,192.8
23129,7692,12,1,180.54
23130,7692,12,1,153.4
23131,7692,12,1,111.47
23132,7692,1,1,52.45
23133,7693,13,1,100.14
23134,7693,12,2,142.26
23135,7693,4,3,98.04
23136,7693,21,1,177.41
23137,7694,6,2,45.27
23138,7694,12,2,191.63
23139,7694,5,2,49.66
23140,7694,9,2,64.96
23141,7695,6,1,67.46
23142,7695,6,2,73.3
23143,7696,9,2,154.64
23144,7696,12,1,91.71
23145,7697,15,1,171.72
23146,7697,18,1,174.78
23147,7697,3,2,27.0
23148,7697,8,1,94.35
23149,7698,4,1,59.35
23150,7698,2,2,48.43
23151,7698,6,1,85.96
23152,7699,2,1,74.65
23153,7699,15,2,127.74
23154,7700,6,3,58.8
23155,7700,6,3,71.51
23156,7700,19,1,117.97
23157,7701,20,3,153.94
23158,7701,16,3,152.93
23159,7701,11,3,103.96
23160,7701,10,2,93.26
23161,7702,17,3,94.64
23162,7702,4,2,97.84
23163,7702,8,1,73.49
23164,7702,16,3,111.31
23165,7703,6,1,45.48
23166,7703,15,3,188.44
23167,7704,2,3,70.85
23168,7704,6,3,38.94
23169,7704,11,3,68.86
23170,7704,18,3,133.43
23171,7704,11,3,141.13
23172,7705,5,3,76.1
23173,7705,12,3,191.78
23174,7705,15,2,110.15
23175,7705,2,3,49.58
23176,7705,17,1,110.3
23177,7706,19,1,137.14
23178,7706,3,1,63.54
23179,7706,10,3,128.88
23180,7706,9,2,68.59
23181,7706,14,2,173.17
23182,7707,1,2,62.11
23183,7707,21,1,125.83
23184,7708,11,3,63.6
23185,7709,9,3,51.34
23186,7710,8,1,74.78
23187,7710,17,2,131.8
23188,7710,18,2,136.18
23189,7711,17,1,106.53
23190,7712,12,1,169.47
23191,7712,18,3,194.95
23192,7712,13,1,124.7
23193,7712,15,3,112.79
23194,7712,16,1,141.05
23195,7713,20,3,111.59
23196,7713,14,3,108.36
23197,7713,17,2,187.83
23198,7714,11,3,43.61
23199,7714,1,2,45.84
23200,7714,19,3,161.58
23201,7714,14,2,195.58
23202,7715,15,1,131.49
23203,7715,9,2,195.59
23204,7716,12,1,185.62
23205,7717,18,1,173.4
23206,7717,16,1,142.86
23207,7717,5,3,25.14
23208,7718,1,1,93.66
23209,7719,3,3,42.83
23210,7720,4,1,78.29
23211,7720,21,3,128.79
23212,7721,19,1,135.3
23213,7721,2,3,75.84
23214,7721,9,3,189.02
23215,7721,3,1,77.58
23216,7722,3,3,27.31
23217,7723,9,1,149.27
23218,7723,9,1,50.76
23219,7723,18,3,101.66
23220,7723,14,1,148.13
23221,7724,11,1,113.38
23222,7724,1,2,91.86
23223,7724,10,1,60.8
23224,7725,15,2,179.93
23225,7725,12,3,178.17
23226,7725,7,3,86.88
23227,7726,20,2,194.56
23228,7726,10,2,48.34
23229,7726,19,3,185.78
23230,7726,13,1,131.06
23231,7727,12,1,146.92
23232,7728,13,3,187.34
23233,7728,5,1,58.24
23234,7728,6,1,33.98
23235,7728,4,3,93.94
23236,7729,21,1,127.22
23237,7729,21,3,110.22
23238,7730,8,2,70.56
23239,7730,18,3,104.64
23240,7730,17,3,135.45
23241,7731,6,2,50.99
23242,7731,12,3,153.39
23243,7731,16,1,142.79
23244,7731,15,2,165.9
23245,7732,3,3,82.51
23246,7732,3,3,38.87
23247,7733,21,1,127.17
23248,7733,21,3,159.47
23249,7733,11,1,125.61
23250,7734,21,2,162.77
23251,7735,19,1,173.27
23252,7735,3,2,84.95
23253,7735,8,3,21.95
23254,7736,17,1,139.27
23255,7736,17,3,130.37
23256,7736,2,1,56.12
23257,7736,2,2,37.05
23258,7736,13,2,141.6
23259,7737,9,1,185.2
23260,7737,13,2,117.86
23261,7737,15,1,168.76
23262,7738,17,1,193.33
23263,7738,10,1,82.46
23264,7738,18,1,191.23
23265,7738,21,3,197.18
23266,7739,14,3,177.12
23267,7739,5,3,98.44
23268,7740,12,1,128.42
23269,7740,13,3,183.76
23270,7741,18,1,106.12
23271,7741,8,2,33.65
23272,7742,4,2,76.02
23273,7742,2,1,49.03
23274,7742,14,1,151.85
23275,7743,15,2,115.29
23276,7744,21,1,152.17
23277,7744,4,3,28.25
23278,7745,4,1,61.51
23279,7746,18,3,199.21
23280,7746,20,3,165.5
23281,7746,5,2,63.39
23282,7746,12,2,114.79
23283,7746,4,1,79.23
23284,7747,7,2,38.45
23285,7748,9,2,160.04
23286,7749,7,2,90.34
23287,7749,11,1,196.82
23288,7749,20,3,180.9
23289,7750,9,2,91.09
23290,7750,18,1,171.92
23291,7750,4,2,63.49
23292,7750,21,1,107.11
23293,7750,15,2,148.85
23294,7751,20,3,165.09
23295,7751,9,2,135.73
23296,7751,18,2,107.82
23297,7751,15,3,183.61
23298,7752,9,2,31.44
23299,7752,12,2,183.88
23300,7753,11,1,73.39
23301,7753,9,1,41.11
23302,7753,6,2,45.49
23303,7754,13,2,131.34
23304,7754,4,2,70.36
23305,7754,17,3,153.98
23306,7754,8,1,83.42
23307,7755,20,2,179.16
23308,7755,15,3,137.72
23309,7755,20,3,92.61
23310,7755,20,3,143.3
23311,7755,8,2,60.17
23312,7756,13,1,143.54
23313,7757,18,1,141.54
23314,7757,20,2,180.89
23315,7757,12,3,144.85
23316,7757,6,3,37.88
23317,7757,5,2,81.69
23318,7758,12,1,180.86
23319,7758,20,3,115.56
23320,7758,5,2,50.61
23321,7758,17,2,194.8
23322,7758,4,1,67.29
23323,7759,12,3,94.45
23324,7760,20,1,138.25
23325,7761,19,3,168.73
23326,7761,5,2,26.09
23327,7761,20,3,155.03
23328,7761,11,3,174.71
23329,7761,21,3,183.18
23330,7762,21,2,119.68
23331,7762,21,1,168.22
23332,7763,7,1,96.2
23333,7764,8,3,29.49
23334,7764,21,1,140.22
23335,7764,8,1,65.84
23336,7764,2,2,26.17
23337,7765,7,3,55.89
23338,7765,4,3,35.74
23339,7765,16,2,112.1
23340,7765,4,1,79.35
23341,7766,13,2,126.04
23342,7766,18,3,173.95
23343,7766,12,2,154.78
23344,7766,19,1,100.75
23345,7766,20,2,168.67
23346,7767,21,3,142.34
23347,7767,14,3,151.55
23348,7767,14,1,110.96
23349,7767,2,1,50.31
23350,7768,7,1,91.58
23351,7769,13,1,128.8
23352,7770,21,3,152.76
23353,7770,10,1,89.63
23354,7771,20,3,155.46
23355,7771,16,2,150.57
23356,7771,3,1,31.13
23357,7771,13,1,129.89
23358,7771,21,1,194.65
23359,7772,18,1,110.98
23360,7772,2,1,54.66
23361,7772,5,2,20.18
23362,7772,2,3,57.05
23363,7773,2,3,38.63
23364,7773,10,3,165.73
23365,7773,12,3,120.1
23366,7773,4,2,52.13
23367,7773,1,2,32.34
23368,7774,16,2,100.88
23369,7774,19,3,173.64
23370,7774,21,1,104.11
23371,7774,5,1,33.9
23372,7775,12,2,170.1
23373,7775,12,1,105.08
23374,7776,7,3,98.71
23375,7776,21,1,163.6
23376,7777,2,1,45.89
23377,7777,1,1,30.0
23378,7777,1,2,50.42
23379,7777,9,1,187.17
23380,7777,1,1,39.43
23381,7778,11,1,88.7
23382,7779,12,1,174.82
23383,7780,14,1,135.88
23384,7780,11,2,149.57
23385,7781,4,3,42.45
23386,7781,14,2,121.12
23387,7781,5,3,67.73
23388,7781,7,3,97.15
23389,7781,2,2,76.33
23390,7782,6,1,75.07
23391,7782,5,3,75.9
23392,7783,17,3,150.31
23393,7783,11,3,48.9
23394,7784,16,2,108.34
23395,7784,2,3,97.02
23396,7785,12,1,137.51
23397,7786,4,3,99.11
23398,7786,7,3,56.59
23399,7786,15,1,150.57
23400,7786,4,1,25.35
23401,7786,5,3,85.62
23402,7787,2,2,40.56
23403,7788,20,1,127.49
23404,7788,8,1,44.48
23405,7788,11,3,178.41
23406,7789,8,3,67.21
23407,7790,7,2,90.06
23408,7790,13,2,176.06
23409,7790,5,3,70.54
23410,7791,11,3,107.78
23411,7791,16,3,114.12
23412,7792,4,2,78.55
23413,7792,16,2,178.26
23414,7793,8,1,47.05
23415,7793,14,3,178.75
23416,7793,10,1,48.67
23417,7794,16,2,110.24
23418,7794,6,1,26.32
23419,7794,8,2,33.41
23420,7795,2,3,70.32
23421,7795,16,3,158.83
23422,7795,11,3,129.51
23423,7795,9,2,93.22
23424,7796,6,1,69.57
23425,7796,6,2,87.79
23426,7796,13,3,146.53
23427,7797,1,1,20.88
23428,7797,7,2,32.1
23429,7797,6,2,87.14
23430,7797,13,2,199.23
23431,7797,15,3,111.11
23432,7798,4,2,21.63
23433,7799,1,3,66.69
23434,7799,9,2,117.4
23435,7799,11,1,100.43
23436,7799,15,3,96.82
23437,7800,6,1,83.4
23438,7801,10,2,84.01
23439,7801,4,1,20.2
23440,7801,6,1,53.96
23441,7801,1,1,31.66
23442,7801,1,1,67.34
23443,7802,14,3,120.31
23444,7802,1,3,24.46
23445,7802,4,2,89.5
23446,7802,5,1,44.22
23447,7803,15,3,192.11
23448,7803,11,2,36.4
23449,7803,6,1,72.8
23450,7804,20,2,184.49
23451,7804,12,1,136.45
23452,7804,16,3,166.95
23453,7805,3,1,79.05
23454,7806,6,3,36.14
23455,7807,7,1,75.43
23456,7807,7,1,59.28
23457,7807,3,1,30.94
23458,7807,10,3,140.37
23459,7808,21,1,170.38
23460,7809,17,2,143.73
23461,7809,7,3,65.35
23462,7809,16,3,195.82
23463,7809,4,2,49.42
23464,7809,7,3,33.85
23465,7810,1,3,68.47
23466,7810,8,2,81.16
23467,7811,3,1,37.61
23468,7811,11,2,186.47
23469,7811,21,2,163.88
23470,7811,17,3,150.34
23471,7811,13,1,118.0
23472,7812,2,2,48.37
23473,7813,9,2,182.38
23474,7814,2,1,68.31
23475,7814,10,3,92.62
23476,7815,3,1,41.16
23477,7815,6,2,24.28
23478,7815,18,1,139.19
23479,7816,9,2,73.08
23480,7816,17,3,190.31
23481,7817,3,2,47.44
23482,7817,20,2,130.47
23483,7817,14,2,171.48
23484,7817,8,1,79.53
23485,7817,19,3,152.88
23486,7818,15,3,159.52
23487,7818,4,2,43.53
23488,7819,7,1,79.66
23489,7820,10,2,132.84
23490,7821,1,3,93.33
23491,7821,7,3,34.09
23492,7822,6,1,66.35
23493,7822,15,2,115.21
23494,7822,8,3,49.62
23495,7822,21,2,184.78
23496,7823,2,3,54.61
23497,7823,21,1,174.86
23498,7823,18,2,145.71
23499,7824,9,1,87.63
23500,7824,2,1,87.73
23501,7825,6,2,85.22
23502,7825,19,3,101.7
23503,7825,2,3,45.71
23504,7826,19,2,175.48
23505,7826,16,2,156.48
23506,7826,14,1,147.58
23507,7826,5,1,21.94
23508,7826,12,3,132.12
23509,7827,17,2,196.32
23510,7827,6,1,98.44
23511,7828,5,1,24.69
23512,7829,7,3,43.5
23513,7829,10,3,184.28
23514,7829,4,2,74.13
23515,7829,1,3,52.48
23516,7829,10,1,137.87
23517,7830,20,2,120.12
23518,7830,19,1,141.35
23519,7830,12,1,106.11
23520,7831,3,2,47.89
23521,7832,17,3,119.2
23522,7832,8,3,66.95
23523,7832,9,2,110.78
23524,7833,6,3,35.63
23525,7833,4,3,37.96
23526,7833,12,2,197.53
23527,7834,16,2,177.37
23528,7834,13,2,102.66
23529,7834,5,3,22.49
23530,7834,1,1,77.42
23531,7835,19,3,176.39
23532,7835,9,3,110.15
23533,7835,2,1,58.01
23534,7836,20,1,190.41
23535,7836,8,1,41.06
23536,7836,18,3,137.73
23537,7837,4,3,94.2
23538,7837,20,1,182.61
23539,7837,20,3,110.49
23540,7837,21,3,183.82
23541,7837,16,1,184.5
23542,7838,15,2,157.59
23543,7839,17,2,191.8
23544,7840,3,2,40.47
23545,7840,2,2,82.1
23546,7840,8,1,60.28
23547,7841,9,1,169.83
23548,7841,17,3,170.39
23549,7841,19,2,140.61
23550,7841,15,2,171.71
23551,7842,3,3,44.41
23552,7842,12,3,146.36
23553,7843,9,1,115.96
23554,7844,9,3,81.53
23555,7844,10,3,46.67
23556,7844,19,2,155.47
23557,7844,6,2,91.42
23558,7844,20,2,105.9
23559,7845,19,2,104.87
23560,7845,11,3,48.77
23561,7846,2,2,96.99
23562,7846,10,1,56.29
23563,7846,3,3,55.85
23564,7846,18,2,161.52
23565,7846,3,2,97.38
23566,7847,20,3,183.94
23567,7847,1,3,39.82
23568,7847,19,1,137.66
23569,7848,1,3,43.63
23570,7849,17,1,179.0
23571,7849,17,3,187.88
23572,7849,1,1,38.59
23573,7849,20,1,109.74
23574,7849,18,2,161.41
23575,7850,20,2,174.58
23576,7851,3,2,91.91
23577,7851,12,2,199.74
23578,7851,20,3,121.94
23579,7851,7,1,86.82
23580,7851,18,1,101.37
23581,7852,19,3,131.15
23582,7852,19,1,131.98
23583,7852,7,1,81.58
23584,7853,18,1,180.9
23585,7854,14,2,173.82
23586,7854,7,3,69.75
23587,7854,3,1,32.39
23588,7854,2,3,30.15
23589,7855,8,2,70.1
23590,7855,14,3,197.5
23591,7855,16,1,159.69
23592,7855,21,3,130.91
23593,7856,3,2,77.49
23594,7856,3,3,90.46
23595,7857,11,2,35.85
23596,7858,12,2,115.62
23597,7859,8,1,85.46
23598,7860,19,3,153.89
23599,7860,16,3,195.95
23600,7860,17,2,188.39
23601,7860,13,3,126.94
