id,created_at,total_amount,customer_age,customer_gender,store_location
961,2025-03-07T08:37:04,405.3,23,Female,Davao
962,2025-03-07T08:14:56,635.4,27,Male,Quezon City
963,2025-03-07T09:56:57,1070.99,27,Female,Baguio
964,2025-03-07T09:02:30,388.28,35,Male,Pasig
965,2025-03-07T09:48:12,179.91,44,Female,Pasig
966,2025-03-07T09:45:31,321.39,52,Female,Pasig
967,2025-03-07T10:52:28,192.42,28,Female,Manila
968,2025-03-07T10:42:20,786.36,23,Female,Pasig
969,2025-03-07T10:05:30,124.92,53,Male,Pasig
970,2025-03-07T10:48:39,305.64,43,Male,Iloilo
971,2025-03-07T10:49:33,1054.19,65,Female,Baguio
972,2025-03-07T10:47:33,1227.16,31,Female,Quezon City
973,2025-03-07T10:52:14,1171.2,28,Male,Davao
974,2025-03-07T10:02:12,498.09,29,Male,Cebu
975,2025-03-07T11:58:15,612.24,22,Female,Makati
976,2025-03-07T11:40:37,306.21,23,Female,Baguio
977,2025-03-07T11:37:09,1175.35,35,Female,Manila
978,2025-03-07T11:06:48,266.78,38,Female,Manila
979,2025-03-07T11:51:07,1302.76,21,Female,Davao
980,2025-03-07T11:32:42,618.99,21,Male,Baguio
981,2025-03-07T11:18:46,1166.27,31,Female,Makati
982,2025-03-07T11:54:23,725.76,24,Female,Davao
983,2025-03-07T11:23:36,691.34,27,Female,Manila
984,2025-03-07T11:52:30,822.68,22,Female,Baguio
985,2025-03-07T11:02:51,763.76,23,Male,Manila
986,2025-03-07T11:26:33,1341.72,36,Female,Pasig
987,2025-03-07T12:19:20,614.37,58,Female,Quezon City
988,2025-03-07T12:26:31,315.2,43,Female,Cebu
989,2025-03-07T12:26:49,358.32,42,Male,Baguio
990,2025-03-07T12:47:44,842.9,35,Male,Makati
991,2025-03-07T12:19:37,234.99,31,Female,Davao
992,2025-03-07T12:16:27,604.14,27,Male,Pasig
993,2025-03-07T12:40:42,946.95,33,Male,Pasig
994,2025-03-07T12:22:47,1075.46,30,Female,Manila
995,2025-03-07T12:21:45,1391.79,20,Female,Pasig
996,2025-03-07T12:29:49,73.41,31,Male,Iloilo
997,2025-03-07T12:43:14,834.89,39,Female,Quezon City
998,2025-03-07T12:33:31,336.14,32,Female,Cebu
999,2025-03-07T12:58:38,413.34,61,Female,Makati
1000,2025-03-07T12:19:15,368.49,47,Female,Iloilo
