id,transaction_id,product_id,quantity,price
15547,5156,12,2,14.18
15548,5156,7,5,107.56
15549,5156,14,1,115.91
15589,5169,34,5,96.5
15590,5170,33,5,12.03
15591,5170,39,1,128.78
15592,5170,15,5,136.88
15622,5181,15,5,45.65
15623,5181,10,5,113.74
15624,5181,14,5,174.37
15625,5181,4,1,34.8
15626,5181,10,1,66.18
15632,5184,23,1,61.92
15650,5189,23,3,38.04
15651,5189,4,3,90.1
15652,5189,27,1,117.7
15653,5189,25,4,32.54
15654,5189,25,5,70.76
15691,5199,12,3,129.51
15692,5199,16,1,30.37
15740,5214,20,5,83.92
15822,5239,20,3,143.74
15888,5261,23,4,122.83
15926,5273,20,4,17.38
15927,5273,39,3,188.01
15928,5273,7,3,191.02
15941,5278,33,2,90.84
15942,5278,21,2,77.69
15943,5278,38,2,21.45
15946,5280,16,2,71.6
15947,5280,19,4,166.02
15948,5280,3,3,98.46
15949,5280,2,3,78.77
15950,5281,1,5,126.25
15951,5281,3,4,52.61
15985,5297,8,4,148.92
15986,5297,7,1,103.09
16009,5305,5,2,14.08
16010,5305,17,3,152.24
16011,5305,19,2,111.83
16012,5305,30,4,95.76
16023,5311,39,3,73.99
16024,5311,12,5,61.74
16032,5314,12,1,78.35
16033,5315,15,2,145.68
16034,5315,5,5,19.53
16035,5315,22,4,124.26
16073,5326,31,3,77.73
16074,5326,18,5,20.81
16075,5326,21,2,170.07
16076,5326,2,2,11.28
16081,5328,33,3,50.17
16082,5328,29,1,186.77
16083,5328,4,5,64.38
16084,5328,26,2,37.55
16136,5345,17,3,11.35
16137,5345,10,1,25.02
16167,5353,3,1,55.81
16175,5356,8,3,168.24
16196,5364,38,4,58.91
16197,5364,12,4,21.46
16198,5364,25,3,187.73
16199,5364,31,3,134.11
16228,5375,35,3,68.83
16229,5375,16,5,24.61
16230,5375,37,2,101.1
16242,5379,10,5,70.44
16243,5379,26,2,117.11
16244,5379,4,1,43.1
16245,5379,39,3,126.88
16258,5384,2,5,156.38
16312,5401,5,4,26.52
16313,5401,27,4,93.04
16322,5404,19,5,18.3
16323,5404,17,1,193.17
16324,5404,18,1,124.32
16343,5410,7,4,166.09
16344,5410,16,5,144.41
16345,5410,23,4,176.39
16354,5414,5,4,60.03
16355,5414,18,3,21.1
16371,5420,34,3,29.37
16372,5420,28,5,100.95
16373,5420,37,1,138.18
16374,5420,22,4,89.15
16375,5420,11,3,32.43
16380,5422,30,3,106.28
16381,5422,4,1,74.69
16382,5422,16,5,107.02
16392,5426,17,2,115.19
16393,5426,30,1,15.56
16394,5426,9,2,80.99
16440,5440,26,2,67.33
16441,5440,31,4,133.82
16448,5443,5,4,84.41
16449,5443,6,3,24.77
16461,5447,12,4,160.59
16462,5447,17,3,197.51
16463,5447,35,4,78.01
16464,5447,5,3,152.36
16465,5447,1,2,178.52
16503,5461,34,5,86.88
16504,5461,39,5,130.14
16505,5461,17,5,171.11
16506,5461,2,4,85.68
16507,5461,26,5,14.8
16518,5465,9,2,81.07
16594,5492,33,1,93.86
16595,5492,15,1,103.47
16623,5503,39,3,13.99
16624,5503,12,4,154.99
16625,5503,10,1,149.48
16626,5503,2,5,75.26
16627,5503,16,2,116.09
16639,5508,7,3,170.95
16640,5508,28,3,33.68
16651,5512,16,1,192.01
16652,5512,33,2,23.84
16653,5512,15,3,43.32
16654,5512,3,5,110.73
16662,5515,38,2,151.28
16663,5515,26,3,33.3
16664,5515,9,1,112.11
16665,5515,12,3,24.63
16704,5530,38,3,83.37
16705,5530,9,5,20.98
16733,5540,37,3,96.91
16734,5540,28,4,108.75
16752,5547,19,3,121.3
16753,5547,5,1,26.5
16754,5547,36,1,142.04
16755,5547,1,1,178.17
16761,5550,8,3,127.28
16762,5550,14,3,171.71
16763,5550,39,3,146.37
16764,5550,12,2,195.7
16777,5554,3,5,154.55
16778,5554,10,4,51.02
16801,5560,11,3,71.48
16821,5569,16,1,181.53
16822,5569,39,3,52.37
16823,5569,32,3,150.98
16838,5574,18,1,106.18
16839,5575,24,4,178.86
16840,5575,2,2,31.38
16841,5575,36,5,199.72
16842,5575,37,2,141.86
16843,5575,38,1,163.95
16846,5577,37,1,39.83
16847,5577,14,5,45.46
16872,5583,36,2,85.88
16873,5583,25,4,83.86
16874,5583,28,3,10.65
16875,5583,37,2,66.21
16876,5583,19,4,134.99
16893,5591,7,5,95.48
16982,5618,39,4,148.24
17026,5633,25,1,125.59
17032,5636,6,4,61.47
17033,5636,33,1,37.83
17034,5636,24,3,86.45
17035,5636,10,3,69.7
17036,5636,18,2,78.86
17085,5655,13,4,143.36
17086,5655,19,4,86.51
17087,5655,29,2,113.4
17088,5655,32,5,51.67
17089,5655,15,3,148.2
17113,5662,12,3,66.05
17114,5662,30,2,42.19
17118,5664,39,1,122.72
17119,5664,25,2,95.95
17120,5664,5,2,137.67
17121,5664,33,3,138.12
17187,5689,13,1,58.7
17188,5689,23,5,181.81
17219,5701,29,1,173.4
17268,5719,18,2,148.12
17269,5719,35,5,138.18
17270,5719,29,4,68.45
17271,5719,20,3,192.06
17272,5719,33,2,75.27
17301,5729,37,5,149.29
17302,5729,7,1,54.01
17316,5734,28,2,191.04
17317,5734,15,5,22.91
17364,5754,24,1,26.3
17365,5754,24,3,69.12
17396,5762,22,3,32.38
17400,5764,32,1,40.47
17401,5764,39,2,36.72
17402,5765,28,3,196.9
17403,5765,27,5,173.78
17404,5765,20,4,133.85
17405,5765,32,3,28.59
17423,5773,23,2,85.7
17479,5794,27,4,65.68
17480,5795,21,4,137.18
17481,5795,34,2,14.62
17482,5795,26,1,163.8
17483,5795,10,4,94.65
17484,5795,1,5,124.49
17510,5805,7,1,167.64
17511,5805,7,2,42.3
17512,5805,7,1,174.17
17513,5805,12,5,40.95
17514,5805,36,2,147.54
17532,5814,23,3,196.41
17533,5814,32,5,80.91
17554,5821,37,1,71.72
17555,5821,38,1,85.36
17556,5821,7,3,102.41
17672,5863,7,1,131.76
17673,5863,12,5,152.02
17691,5870,38,5,179.37
17692,5870,34,1,139.85
17693,5870,3,1,65.05
17694,5870,32,1,79.15
17695,5870,7,3,159.9
17704,5874,38,2,26.63
17705,5874,10,2,175.3
17706,5874,19,4,185.28
17707,5874,2,3,43.68
17710,5877,5,5,155.74
17724,5882,37,3,79.2
17725,5882,36,4,112.2
17817,5913,33,4,97.35
17818,5913,22,1,168.89
17862,5926,17,2,74.4
17863,5926,4,5,133.32
17864,5926,39,1,18.22
17865,5926,15,5,85.05
17866,5926,3,4,74.63
17870,5928,20,1,149.88
17874,5931,19,4,128.71
17875,5932,28,5,23.66
17876,5932,31,2,155.71
17877,5932,23,4,88.51
17878,5932,32,4,67.83
17887,5935,9,5,13.9
17914,5943,6,5,189.18
17915,5943,7,5,150.92
17916,5943,17,3,109.96
17917,5943,14,2,149.79
17918,5943,22,2,81.44
17935,5948,7,3,41.29
17994,5968,3,5,182.98
17995,5968,19,4,138.49
17996,5968,12,4,192.5
18023,5975,14,2,141.27
18027,5978,20,5,161.62
18028,5978,12,3,43.87
18029,5978,28,5,80.56
18030,5978,21,2,29.32
18080,5993,38,5,104.07
18085,5995,32,2,119.61
18086,5995,11,3,103.1
18087,5995,28,5,49.03
18154,6019,27,1,104.49
18155,6019,3,3,89.63
18208,6039,16,1,155.1
18209,6039,5,5,104.82
18210,6039,29,5,160.04
18211,6039,13,1,16.93
18212,6039,38,4,49.75
18226,6044,2,2,136.93
18227,6044,20,1,47.83
18228,6044,30,1,124.0
18236,6047,17,2,186.79
18237,6047,21,1,58.44
18238,6047,16,2,48.44
18242,6050,9,1,48.72
18243,6050,35,5,141.99
18244,6050,36,1,116.7
18245,6050,39,5,188.56
18246,6050,24,4,148.46
18258,6055,4,1,149.78
18259,6055,8,1,112.23
18260,6055,30,2,182.59
18261,6055,39,2,110.85
18295,6066,21,2,155.37
18296,6066,19,5,92.62
18297,6066,20,1,144.28
18314,6071,33,3,76.17
18315,6071,38,1,195.95
18316,6071,31,1,45.57
18317,6071,1,2,174.6
18318,6071,36,5,159.12
18319,6072,12,4,85.75
18338,6079,18,1,180.94
18339,6079,1,4,74.84
18340,6079,9,5,63.22
18341,6079,13,5,176.06
18360,6087,14,4,46.04
18361,6087,35,1,149.84
18362,6087,20,5,111.53
18363,6087,32,4,149.48
18424,6106,25,2,30.62
18425,6106,38,4,109.59
18426,6106,29,2,31.96
18427,6106,11,2,97.01
18428,6106,14,3,113.45
18465,6119,39,1,127.34
18490,6127,35,5,154.0
18491,6127,30,5,130.81
18508,6133,16,2,28.49
18509,6133,25,5,148.53
18510,6133,13,5,179.45
18511,6133,22,1,46.64
18539,6142,39,1,168.44
18540,6142,32,2,40.57
18541,6142,6,3,32.83
18542,6142,34,5,180.35
18543,6142,3,3,155.61
18560,6150,27,5,90.32
18660,6181,37,3,55.2
18661,6181,35,5,59.71
18662,6181,36,3,188.57
18663,6181,14,2,98.29
18724,6202,5,1,128.77
18744,6210,29,5,96.3
18745,6210,39,5,32.21
18746,6210,28,3,154.11
18751,6212,9,3,24.29
18752,6212,32,3,155.55
18753,6212,2,1,22.58
18754,6212,12,5,47.29
18768,6217,32,1,99.39
18769,6217,10,2,113.56
18787,6225,7,2,170.86
18791,6227,10,1,71.53
18792,6228,35,3,184.05
18793,6228,21,2,159.38
18794,6228,6,3,161.45
18808,6233,36,5,50.04
18829,6241,32,3,14.29
18830,6241,13,5,64.5
18831,6241,25,2,86.11
18832,6241,22,1,142.39
18836,6243,7,1,129.46
18837,6243,39,2,23.3
18838,6243,32,2,72.55
18839,6243,10,1,120.98
18840,6243,25,2,166.3
18851,6247,6,1,117.74
18852,6247,29,5,18.22
18853,6247,33,3,189.81
18855,6249,17,2,118.11
18866,6253,28,2,164.08
18867,6253,18,1,63.47
18908,6268,10,3,20.05
18909,6268,2,1,186.87
18910,6268,35,4,35.54
18930,6275,35,1,190.92
18931,6275,30,1,84.17
18932,6275,18,1,49.76
18933,6275,34,4,177.09
18934,6275,23,2,27.72
18935,6276,9,2,138.07
18960,6285,26,3,72.9
18961,6285,21,3,64.89
18977,6292,10,4,30.1
18978,6292,1,3,30.46
18979,6292,9,3,90.63
18980,6292,33,1,185.18
19014,6303,32,5,21.87
19015,6303,24,4,64.96
19016,6303,7,2,15.62
19017,6303,33,3,136.25
19018,6303,39,3,99.34
19024,6305,30,4,91.77
19025,6305,21,4,78.79
19026,6305,3,3,17.31
19027,6305,21,5,91.03
19028,6305,16,2,96.5
19054,6312,14,4,184.04
19055,6312,1,5,40.21
19094,6326,37,5,83.01
19095,6326,18,3,163.14
19096,6326,34,5,114.19
19097,6326,35,2,155.88
19098,6326,16,4,10.2
19224,6368,5,5,102.7
19225,6368,16,2,59.33
19226,6368,12,3,143.99
19227,6368,32,3,78.09
19231,6372,9,1,128.64
19232,6372,14,1,79.22
19262,6382,10,1,26.39
19263,6382,24,5,152.04
19264,6382,36,1,71.26
19265,6382,16,3,129.0
19287,6390,5,5,190.97
19288,6390,1,5,61.48
19289,6390,3,5,113.83
19304,6397,24,2,181.66
19305,6397,37,4,97.89
19306,6397,37,5,196.31
19469,6456,32,2,190.72
19470,6456,33,5,182.96
19471,6456,31,5,187.19
19472,6456,30,3,65.89
19473,6456,12,5,60.79
19504,6465,37,3,64.04
19564,6483,20,3,189.31
19569,6485,13,5,199.03
19570,6485,26,3,47.55
19612,6499,5,3,145.89
19613,6499,10,2,81.19
19614,6499,34,5,34.29
19657,6512,37,4,196.24
19658,6512,22,3,20.03
19659,6512,14,4,151.28
19660,6512,10,2,119.83
19661,6513,20,3,153.38
19662,6513,22,3,60.6
19663,6513,38,5,104.47
19664,6513,31,3,181.59
19697,6524,34,5,16.92
19698,6524,32,1,123.3
19699,6524,4,4,37.39
19700,6524,33,2,93.96
19701,6524,4,4,144.48
19715,6529,10,5,162.45
19716,6529,33,2,16.58
19717,6529,14,2,194.72
19729,6533,23,5,122.97
19730,6533,5,3,66.16
19747,6538,15,5,77.2
19748,6538,39,3,61.49
19749,6538,18,4,180.81
19750,6538,32,1,66.66
19751,6538,21,3,146.53
19767,6544,34,2,61.43
19768,6544,30,5,74.95
19769,6544,25,4,86.29
19774,6548,4,1,91.55
19775,6548,14,5,96.9
19776,6548,11,3,45.73
19777,6548,8,1,92.26
19778,6549,21,3,19.45
19779,6549,24,3,80.68
19780,6549,4,5,191.57
19812,6562,7,1,39.25
19813,6562,25,1,166.95
19814,6562,38,2,55.14
19815,6562,28,1,124.5
19830,6566,37,4,107.3
19831,6566,11,2,48.66
19832,6566,23,2,64.4
19833,6566,30,1,184.11
19834,6566,11,4,68.01
19848,6571,34,3,146.3
19849,6571,34,4,58.97
19850,6571,5,3,120.81
19851,6571,9,5,46.35
19856,6573,9,3,127.95
19857,6573,37,5,15.84
19858,6573,21,3,14.87
19859,6573,28,1,95.16
19860,6573,13,2,75.76
19880,6581,9,4,138.78
19881,6581,3,4,78.79
19882,6581,12,1,70.31
19883,6581,14,2,189.67
19884,6581,21,4,196.79
19922,6593,34,3,88.04
19923,6593,17,3,135.64
19928,6595,28,1,146.69
19929,6595,8,4,49.61
19930,6595,26,5,83.86
19932,6597,3,3,21.75
19933,6597,23,4,79.49
19934,6597,4,1,111.47
19935,6597,26,3,165.7
19936,6597,13,1,18.14
19994,6616,25,3,37.57
19995,6616,38,2,71.04
19996,6616,14,2,35.76
19997,6616,27,3,130.35
19998,6616,12,4,99.28
20024,6623,35,2,66.05
20025,6623,24,3,190.6
20027,6625,19,5,126.65
20028,6625,4,2,23.45
20029,6626,37,5,90.96
20030,6626,17,5,78.65
20031,6626,4,3,25.78
20110,6654,35,5,95.72
20111,6654,27,2,96.93
20112,6654,2,4,38.72
20124,6659,28,5,105.03
20125,6659,30,2,88.88
20126,6659,4,2,124.23
20127,6659,27,2,139.23
20159,6670,14,2,94.55
20160,6670,7,1,116.25
20187,6679,11,4,41.22
20188,6679,34,1,103.91
20189,6679,1,5,36.86
20190,6679,34,4,116.05
20191,6679,35,4,109.16
20207,6685,31,3,106.58
20208,6685,34,5,19.07
20209,6685,38,3,141.82
20210,6685,2,5,64.77
20211,6685,29,4,29.37
20215,6687,21,1,108.68
20225,6690,29,5,183.37
20226,6690,39,5,165.33
20227,6691,18,4,76.78
20228,6692,20,2,153.13
20229,6692,15,4,47.38
20230,6692,7,1,127.33
20235,6694,18,1,95.84
20236,6694,17,4,165.34
20237,6694,31,3,78.98
20238,6694,27,2,190.03
20239,6694,37,1,158.02
20314,6718,6,2,43.86
20315,6718,39,5,40.02
20316,6718,8,2,114.52
20317,6718,29,1,31.64
20318,6718,21,3,36.33
20358,6731,24,3,35.69
20359,6731,3,4,50.0
20360,6731,39,5,64.11
20361,6731,21,2,95.06
20375,6736,16,3,13.24
20376,6736,29,4,32.17
20377,6736,32,3,192.54
20378,6736,30,4,115.44
20379,6736,38,5,19.89
20401,6745,23,4,70.45
20402,6745,8,5,115.88
20403,6745,11,5,50.56
20404,6745,11,1,67.63
20405,6746,6,1,22.88
20423,6752,12,3,85.52
20424,6752,26,3,65.39
20433,6756,21,3,100.34
20434,6756,7,4,140.62
20435,6756,10,4,154.04
20436,6756,37,1,95.35
20437,6756,5,3,122.21
20474,6771,11,1,194.49
20475,6771,12,4,99.17
20476,6771,23,1,126.29
20497,6780,37,3,141.91
20498,6780,17,2,85.52
20499,6780,23,5,179.76
20534,6791,13,5,193.95
20552,6798,31,3,100.97
20553,6798,14,4,134.57
20554,6799,15,1,88.47
20576,6808,27,4,187.84
20577,6808,28,5,186.67
20578,6808,17,2,42.73
20593,6813,6,2,88.23
20594,6813,2,1,116.03
20595,6813,2,1,168.77
20605,6816,29,3,199.22
20606,6816,21,1,22.69
20607,6816,34,3,37.83
20608,6816,20,3,141.2
20609,6816,3,3,141.3
20617,6819,25,4,97.16
20618,6819,30,3,35.12
20619,6819,12,5,150.0
20620,6819,38,3,117.78
20621,6819,4,5,76.58
20754,6866,27,4,12.89
20755,6866,34,5,16.24
20756,6866,24,3,49.2
20757,6867,36,3,112.89
20758,6867,25,4,43.85
20759,6867,1,5,162.12
20760,6867,1,4,167.12
20761,6867,35,4,38.19
20767,6869,7,3,74.96
20768,6869,28,1,137.1
20769,6869,34,5,112.38
20770,6869,33,3,42.96
20788,6874,13,3,108.61
20789,6874,36,3,25.02
20790,6874,6,3,78.54
20791,6874,25,3,67.31
20792,6874,13,2,150.36
20812,6883,20,1,153.93
20813,6883,11,3,83.32
20814,6884,8,5,150.76
20815,6884,16,2,86.26
20830,6889,2,1,155.21
20831,6889,6,3,161.72
20832,6889,8,3,121.35
20833,6889,32,1,101.95
20863,6898,10,4,38.05
20864,6898,29,5,186.75
20885,6907,21,1,87.7
20886,6907,28,4,84.0
20887,6907,35,2,75.9
20888,6907,18,3,33.57
20889,6907,14,5,57.49
20907,6913,35,3,92.52
20908,6913,6,1,199.79
20913,6917,5,4,35.37
20914,6917,8,1,132.91
20915,6917,8,2,156.63
20937,6925,23,4,90.23
20938,6925,7,4,79.4
20939,6925,12,4,17.04
20940,6925,5,5,19.89
20941,6925,14,3,61.92
20952,6930,30,5,91.24
20953,6930,15,1,97.8
20954,6930,19,3,161.35
20955,6930,38,3,159.77
20956,6930,12,4,64.7
20957,6931,39,2,130.69
20962,6933,20,4,81.56
20963,6933,26,2,74.27
20984,6940,23,1,164.04
20985,6940,11,4,79.55
20986,6940,14,5,154.4
20987,6940,12,1,170.67
21028,6952,23,1,164.14
21029,6952,33,5,23.36
21070,6966,9,4,187.38
21071,6966,10,5,37.21
21072,6966,19,3,29.19
21073,6966,27,1,10.04
21090,6972,15,5,125.0
21091,6972,29,3,113.69
21092,6972,26,4,95.54
21093,6972,4,1,176.46
21094,6972,19,5,172.37
21129,6985,3,5,140.28
21150,6992,38,5,151.18
21151,6992,29,5,133.4
21152,6992,30,3,185.75
21153,6992,2,4,112.23
21154,6993,2,5,47.53
21155,6993,37,1,60.92
21156,6993,9,5,87.94
21157,6993,11,5,11.2
21158,6993,9,5,151.51
21200,7008,6,2,176.7
21201,7008,33,2,124.26
21202,7008,19,5,12.48
21203,7008,24,2,13.46
21228,7019,31,1,161.83
21229,7020,1,5,21.93
21230,7020,13,1,13.72
21231,7020,2,2,36.36
21232,7020,9,3,132.69
21233,7020,37,3,199.73
21240,7023,23,3,153.87
21241,7023,29,4,29.13
21249,7026,37,1,122.9
21295,7042,11,1,59.25
21299,7044,36,4,98.04
21300,7044,18,1,103.47
21301,7044,8,4,75.16
21302,7044,17,4,159.94
21313,7047,6,5,92.05
21314,7047,18,3,69.73
21315,7047,14,4,97.15
21316,7047,6,1,51.95
21318,7049,8,2,104.86
21319,7049,30,5,163.36
21338,7057,14,4,170.73
21339,7057,7,1,129.45
21340,7057,7,4,154.12
21356,7063,27,2,124.75
21357,7063,7,3,28.38
21358,7063,33,1,68.16
21359,7063,17,1,117.56
21360,7063,27,3,114.07
21370,7067,38,5,53.36
21371,7067,19,3,162.03
21372,7067,32,5,167.79
21373,7067,3,4,156.42
21374,7067,33,1,81.25
21404,7076,28,3,42.69
21405,7076,39,3,197.73
21406,7076,15,1,107.47
21407,7076,33,4,25.73
21416,7079,34,3,181.55
21417,7079,12,2,98.2
21418,7079,4,1,161.05
21479,7103,38,2,157.08
21480,7103,16,4,114.95
21503,7111,38,4,198.21
21504,7111,27,3,195.08
21532,7120,21,2,198.09
21533,7120,35,5,89.67
21543,7124,23,3,30.56
21544,7124,4,4,67.95
21580,7136,34,2,171.08
21581,7136,8,1,113.73
21582,7136,7,1,10.31
21583,7136,32,4,109.45
21584,7136,39,5,153.1
21585,7137,7,2,150.44
21586,7137,2,4,151.62
21587,7137,29,3,151.61
21588,7137,29,2,30.7
21589,7137,6,5,183.97
21598,7141,14,2,183.41
21599,7142,23,3,74.15
21600,7142,35,3,61.67
21607,7145,2,1,140.63
21623,7150,31,4,30.03
21624,7150,27,3,16.46
21625,7150,21,5,139.37
21695,7173,31,5,37.37
21696,7173,9,4,69.28
21697,7173,8,1,150.52
21712,7178,22,3,137.25
21713,7178,20,2,156.14
21714,7178,37,5,172.78
21715,7178,8,5,81.94
21716,7179,12,4,164.46
21717,7179,10,4,123.22
21718,7179,21,4,126.17
21719,7179,33,4,76.32
21720,7179,2,5,175.3
21721,7180,20,3,132.69
21722,7180,27,1,59.04
21723,7180,12,2,39.22
21724,7180,5,4,122.7
21725,7180,23,2,50.06
21772,7196,25,3,141.89
21805,7207,17,2,63.89
21806,7207,5,4,50.33
21807,7207,36,1,145.53
21808,7207,4,1,48.86
21826,7214,21,5,149.76
21827,7214,14,1,104.92
21828,7214,5,2,118.08
21829,7214,25,1,46.58
21830,7214,23,2,177.25
21837,7217,25,2,18.76
21838,7217,37,3,60.38
21852,7223,33,1,49.44
21853,7223,33,1,113.37
21895,7238,23,2,49.16
21896,7239,12,1,75.22
21897,7239,37,2,106.81
21898,7240,13,5,191.77
21899,7240,31,4,100.1
21900,7240,35,4,23.56
21901,7240,2,3,172.85
21902,7240,32,1,178.17
21907,7243,34,4,86.9
21908,7243,26,4,72.7
21909,7243,33,1,60.77
21912,7245,34,1,185.19
21913,7246,1,2,85.06
21914,7246,39,3,13.75
21915,7246,39,1,87.27
21916,7246,11,5,164.62
21917,7246,16,3,155.11
21930,7252,16,1,40.2
21931,7252,31,3,31.4
21935,7254,37,2,196.87
21936,7254,38,5,103.16
21937,7254,21,3,35.52
21938,7254,17,5,82.09
21958,7261,7,1,134.45
21959,7261,6,5,77.57
21960,7261,35,1,25.1
21961,7261,5,1,163.58
21973,7265,31,4,178.23
21974,7265,6,1,89.04
21977,7268,23,3,43.14
21978,7268,21,3,113.19
21979,7268,14,1,172.43
21982,7270,26,2,99.2
21983,7270,21,3,81.54
21984,7270,24,5,20.46
21985,7270,22,2,31.66
22029,7286,33,4,196.59
22097,7306,12,2,182.42
22098,7306,8,1,11.37
22130,7317,24,5,116.48
22131,7317,34,1,125.54
22198,7343,8,2,67.75
22200,7345,32,4,61.5
22221,7351,16,3,61.66
22222,7351,8,3,81.11
22251,7360,1,4,61.34
22252,7360,2,3,107.88
22253,7360,14,5,10.9
22254,7360,23,1,189.64
22255,7360,8,5,43.87
22298,7374,5,3,81.96
22299,7374,27,4,161.98
22300,7374,7,2,54.28
22301,7374,26,3,94.12
22324,7382,18,5,14.79
22331,7386,33,2,117.38
22332,7386,37,1,100.71
22366,7398,11,2,161.69
22367,7398,37,2,165.03
22368,7398,15,3,63.97
22369,7398,21,4,134.65
22370,7398,15,2,145.66
22371,7399,37,1,121.93
22372,7399,7,2,128.58
22373,7399,30,3,65.35
22393,7406,12,3,178.35
22452,7429,30,3,96.55
22453,7429,28,4,77.37
22454,7429,7,3,173.42
22455,7429,6,4,136.24
22456,7429,6,3,196.49
22458,7431,9,4,90.3
22459,7431,17,5,82.2
22460,7431,23,1,123.14
22462,7433,19,5,121.17
22463,7434,33,3,70.57
22464,7434,35,3,192.62
22465,7435,36,5,154.96
22466,7435,19,4,10.37
22467,7435,12,5,91.18
22481,7439,36,3,195.46
22510,7450,38,1,108.06
22511,7451,19,2,113.45
22512,7451,18,4,105.08
22513,7452,8,3,85.59
22517,7455,1,1,170.3
22518,7455,7,2,158.86
22519,7455,19,1,188.14
22537,7461,23,2,193.08
22538,7461,13,4,57.47
22539,7462,15,1,82.28
22540,7462,18,1,15.49
22541,7462,36,3,143.98
22588,7479,35,4,141.52
22589,7479,6,3,74.29
22590,7479,17,2,104.87
22591,7479,36,2,113.74
22592,7479,38,1,183.98
22602,7484,27,2,110.7
22603,7484,39,2,21.3
22604,7484,32,2,49.68
22605,7484,16,1,94.68
22606,7485,37,5,66.91
22607,7485,9,4,197.33
22611,7487,30,3,90.97
22612,7487,23,4,110.77
22613,7487,31,2,153.43
22614,7487,9,1,63.76
22615,7487,6,3,165.25
22628,7492,4,3,146.94
22629,7492,12,3,36.1
22630,7492,31,3,60.72
22631,7492,13,3,48.25
22671,7505,3,5,75.46
22672,7505,34,3,164.42
22673,7505,19,1,56.1
22679,7509,5,5,17.6
22680,7509,2,1,68.28
22681,7509,1,2,109.2
22707,7518,1,5,87.22
22724,7528,17,3,170.85
22725,7528,5,1,27.36
22726,7528,8,1,118.54
22727,7528,20,3,23.02
22729,7530,30,2,96.28
22730,7530,1,4,145.83
22736,7533,6,1,106.74
22765,7542,3,3,148.47
22766,7542,14,4,128.48
22802,7556,18,1,111.41
22803,7556,22,3,116.54
22804,7556,32,4,32.96
22805,7556,35,5,99.17
22816,7561,15,3,77.38
22817,7561,20,2,132.16
22826,7565,10,4,184.07
22827,7565,20,4,77.52
22828,7565,8,1,29.62
22844,7570,9,3,122.94
22853,7574,4,4,195.54
22871,7580,24,4,195.39
22954,7607,6,1,70.06
22955,7607,15,2,101.38
22956,7607,15,4,99.59
22957,7607,9,3,56.38
22968,7612,11,1,93.54
22969,7612,19,4,184.71
22970,7613,30,4,25.28
22971,7613,27,3,169.04
22972,7613,19,3,164.07
22973,7613,13,3,141.27
22974,7613,28,2,192.29
22975,7614,7,4,156.88
22976,7614,16,4,65.8
22979,7617,32,3,174.63
22980,7617,8,5,80.27
22981,7617,34,5,51.56
22985,7619,24,5,20.19
22986,7619,25,1,83.75
22987,7619,39,5,40.35
22988,7619,30,4,63.04
22989,7619,16,4,195.69
22990,7620,37,5,63.0
22991,7620,14,5,160.64
22992,7620,29,1,34.15
22993,7620,8,3,111.45
22994,7620,9,2,56.56
23002,7623,9,4,119.37
23034,7634,33,3,196.48
23035,7634,30,1,176.83
23036,7634,28,2,180.8
23037,7634,21,1,60.13
23038,7634,33,3,23.34
23086,7652,18,5,170.46
23087,7652,20,5,13.1
23088,7652,19,2,59.86
23106,7658,16,4,162.93
23107,7658,14,1,177.35
23108,7658,18,5,32.83
23109,7658,16,4,127.8
23110,7658,1,5,174.3
23141,7669,9,4,66.49
23142,7669,39,2,89.51
23156,7674,34,4,11.17
23157,7674,33,1,46.33
23158,7674,18,3,162.5
23168,7680,7,1,196.75
23169,7680,9,2,156.22
23203,7691,31,3,135.36
23204,7691,21,5,23.13
23205,7691,23,5,77.93
23209,7693,32,1,174.5
23231,7700,37,3,23.53
23232,7701,18,3,73.35
23233,7701,2,4,19.92
23234,7701,30,2,189.18
23245,7706,25,4,122.1
23246,7706,31,4,136.52
23247,7706,5,3,10.92
23255,7709,13,2,86.38
23256,7709,4,5,22.93
23257,7709,5,4,151.46
23264,7712,1,5,56.31
23265,7712,25,1,149.57
23266,7712,37,3,193.78
23267,7712,37,2,125.97
23268,7712,9,4,89.31
23302,7725,21,5,56.44
23303,7725,35,4,24.64
23304,7725,7,1,128.33
23305,7725,10,1,20.74
23341,7737,2,5,190.38
23355,7745,4,3,132.26
23370,7750,29,5,141.23
23371,7750,39,2,81.9
23372,7750,38,4,69.68
23377,7753,33,4,27.37
23378,7753,38,1,69.03
23379,7753,21,4,199.35
23380,7753,26,4,17.48
23381,7754,22,3,191.83
23382,7754,4,4,135.15
23383,7754,28,2,70.67
23396,7759,24,5,47.9
23397,7759,37,5,14.15
23398,7759,13,5,74.26
23399,7759,27,5,197.26
23439,7771,6,4,84.23
23440,7771,9,3,81.69
23441,7771,5,2,123.7
23442,7771,21,2,99.3
23443,7771,20,3,130.39
23462,7778,7,3,131.52
23463,7778,30,1,93.01
23464,7778,2,4,43.24
23465,7778,14,5,41.31
23466,7778,39,1,129.32
23486,7785,15,2,89.04
23487,7785,34,2,189.16
23488,7785,6,3,174.14
23489,7785,3,2,55.07
23497,7788,16,3,21.98
23498,7788,37,4,13.59
23499,7788,9,2,174.07
23500,7788,5,4,59.1
23501,7788,1,5,33.62
23535,7801,12,2,53.56
23536,7801,7,4,55.86
23537,7801,17,3,173.17
23538,7801,4,3,124.32
23540,7803,16,1,168.84
23541,7803,34,1,49.0
